graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,block_gibbs,1,40,4,0.5,0.75,0.25,shallow,10,30,0.49555133399553597,182.9115212404537,29.082089794123593,602.8509223552469,0.16582432428580127,0.29817594255914814,5.121336905139538,
layered,rw_mh,1,40,4,0.5,0.75,0.25,shallow,10,30,0.010548416001256555,10.065101415312796,3.9021970419314425,25.1390870863338,0.48202163249029256,2.7196851287430825,28.371732374047713,0.0196
layered,single_site_gibbs,1,40,4,0.5,0.8,0.25,deep,10,30,0.136067625018768,156.5406490630333,44.44484962712543,424.6458515175647,0.43155660705508686,0.21103540166315415,3.9402237346473585,
layered,block_gibbs,1,40,4,0.5,0.8,0.25,deep,10,30,0.4830099170212634,192.69428210069307,44.19567829937652,884.1922898958804,0.17699596736968326,0.20592266675097012,3.956574205351681,
layered,rw_mh,1,40,4,0.5,0.8,0.25,deep,10,30,0.010055624996311963,8.675813896910727,4.099443609455762,17.73091792498451,0.42181418407929533,3.2086538202613726,34.962725920421946,0.0156
layered,single_site_gibbs,1,40,4,0.5,0.8,0.25,uniform,10,30,0.13028445799136534,263.51348711291917,85.74176409835442,866.0914042372796,0.06804181925298008,0.11930358768376431,2.2875670432079733,
layered,block_gibbs,1,40,4,0.5,0.8,0.25,uniform,10,30,0.47898154199356213,323.5809656628892,92.88201971907613,1000.0,0.04490014941542695,0.07997969239242167,1.856895018345045,
layered,rw_mh,1,40,4,0.5,0.8,0.25,uniform,10,30,0.009972666972316802,4.3051362841920575,4.305136284190669,4.3051362841928995,0.10758695358771798,2.3892554936937516,23.06797785711137,0.0004
layered,single_site_gibbs,1,40,4,0.5,0.8,0.25,shallow,10,30,0.1317912500235252,108.87768532098438,19.147189881636926,316.1897423605114,0.34515734409428606,0.41090090289185155,5.892523099441368,
layered,block_gibbs,1,40,4,0.5,0.8,0.25,shallow,10,30,0.4482173750293441,135.77540372272466,25.555523377887685,515.5978739843476,0.45164594871913444,0.25046592090815084,6.048597809953196,
layered,rw_mh,1,40,4,0.5,0.8,0.25,shallow,10,30,0.009928125014994293,19.294575753701572,10.895778171183723,37.871142856447,0.04668290582103277,4.298794658675078,46.17893826632081,0.0008
layered,single_site_gibbs,1,40,4,0.5,0.85,0.25,deep,10,30,0.1309714579838328,306.7477941083888,122.43526659627122,675.3472762575018,0.08693421528903467,0.3155083355117926,4.081911031607522,
layered,block_gibbs,1,40,4,0.5,0.85,0.25,deep,10,30,0.4641337919747457,298.2625459431072,70.10885503508419,806.0912502919383,0.10669666149863807,0.06891222023728572,1.4255225992157947,
